location,forecast_date,quantile,value,target,target_end_date,type
01,2021-04-19,0.15,37.75456386304382,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.2,40.719078348972836,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.25,42.704227797006546,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.3,45.041300413038606,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.35,46.87416492726347,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.4,48.62880744022673,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.45,49.818505788161936,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.5,51.458157191651154,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.55,52.617023463724195,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.6,54.35091348371472,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.65,55.71358509794481,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.7,57.571045760580844,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.75,60.45190946640309,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.8,62.24272597926457,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.85,64.66124845083165,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.9,68.47382561286386,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.95,76.23186345197358,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.975,82.18611811267004,1 wk ahead inc death,2021-04-24,quantile
01,2021-04-19,0.99,91.52524774397021,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.01,2.8475639555719297,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.025,5.385046907087235,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.05,7.416094299974874,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.1,10.967073716038596,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.15,14.938296486201372,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.2,16.58992428789268,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.25,17.859762646892744,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.3,19.665300219786335,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.35,20.888768896963196,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.4,22.662391146394175,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.45,23.16626889538513,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.5,23.77879155455448,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.55,24.326498418765834,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.6,25.58601263131063,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.65,26.761782748810788,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.7,27.99911959016664,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.75,29.670084134042014,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.8,31.743635699263297,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.85,34.16683270255369,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.9,36.25784812602257,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.95,42.706071867106544,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.975,48.3828308426873,1 wk ahead inc death,2021-04-24,quantile
05,2021-04-19,0.99,55.51600628085542,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.01,18.401265254335836,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.025,23.86041245936603,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.05,33.01395486245395,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.1,39.21241896058782,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.15,42.762798260813,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.2,46.46864075044418,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.25,49.13558629367312,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.3,51.22477696830438,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.35,52.48554372804372,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.4,53.548279143915664,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.45,54.96820382458984,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.5,57.444658471688925,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.55,59.530417062805704,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.6,61.32818488592911,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.65,62.789497623612704,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.7,63.851739862639604,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.75,66.47943909402153,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.8,67.84128915087953,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.85,68.68658098191965,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.9,71.46888732246737,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.95,77.7875237880904,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.975,83.27144658733181,1 wk ahead inc death,2021-04-24,quantile
04,2021-04-19,0.99,92.15584897776279,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.01,235.95194104884544,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.025,279.1921013071687,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.05,345.99624735325943,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.1,411.8081883806542,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.15,427.94619120497714,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.2,442.5470973943122,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.25,451.1491592806688,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.3,459.77010518714724,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.35,471.7331266428979,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.4,478.56185313368263,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.45,483.9101062228968,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.5,494.387929627204,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.55,504.02419496273586,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.6,512.9524282209253,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.65,521.2403601439946,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.7,526.4156066404537,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.75,549.2070224467192,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.8,557.3388405666968,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.85,561.2380565397281,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.9,565.0866600873505,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.95,588.4184105360556,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.975,604.8544569031046,1 wk ahead inc death,2021-04-24,quantile
06,2021-04-19,0.99,659.8665940711284,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.01,20.299236986777352,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.025,26.951259476757404,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.05,28.027830497314437,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.1,31.93560025849495,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.15,35.44753632217408,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.2,38.2487530141221,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.25,40.63201418453477,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.3,42.881844746770284,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.35,44.269303813587015,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.4,46.23819623037414,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.45,48.52340281405927,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.5,49.632590045541676,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.55,51.160442099033105,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.6,52.65900284635646,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.65,55.135566318670044,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.7,57.74148358626955,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.75,58.175657092851054,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.8,59.699450900833796,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.85,63.19990816560429,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.9,68.18466850552059,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.95,73.84560116426003,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.975,78.51109663601207,1 wk ahead inc death,2021-04-24,quantile
08,2021-04-19,0.99,81.95131474641333,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.01,24.88020833950919,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.025,27.25030004038616,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.05,28.536947814794758,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.1,33.738422889273544,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.15,36.86383854504525,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.2,39.913135780928926,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.25,42.21353646501248,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.3,45.03211652241901,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.35,47.15681328239255,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.4,49.15081538990661,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.45,51.6230636303533,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.5,52.95497407546821,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.55,54.55739860836008,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.6,56.19752515831262,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.65,59.394801592404576,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.7,62.92035630903429,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.75,64.14114661560512,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.8,65.49479086336459,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.85,69.87950675844284,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.9,76.44727965848276,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.95,84.06519472775818,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.975,89.5234332130707,1 wk ahead inc death,2021-04-24,quantile
09,2021-04-19,0.99,95.31275988590178,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.01,0,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.025,0,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.05,0,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.1,0.5071238754588084,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.15,3.5606758133020913,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.2,4.910779676957113,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.25,5.98493498428282,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.3,7.28590853349784,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.35,8.040186960202394,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.4,9.010587693699097,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.45,9.362829023150297,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.5,10.12788017568438,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.55,10.749651718464957,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.6,11.500532842195385,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.65,12.306758397322163,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.7,13.189882261714574,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.75,14.053288441850727,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.8,15.391608925297906,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.85,17.062374625449408,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.9,19.13443126276074,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.95,24.783379309871535,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.975,29.42676456038099,1 wk ahead inc death,2021-04-24,quantile
11,2021-04-19,0.99,34.69985970834332,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.01,4.880059338929666,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.025,7.185518867567544,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.05,7.738506790984156,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.1,10.461860147924137,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.15,13.70880485224959,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.2,14.991605205393729,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.25,15.995043269974994,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.3,17.532931007346615,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.35,18.835191444240166,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.4,20.141391490568697,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.45,20.81633335243434,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.5,21.44326592171578,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.55,22.121269188021422,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.6,22.881538678105674,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.65,24.270846851832076,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.7,25.902797914440992,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.75,26.834128792626053,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.8,28.317244880075098,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.85,31.03140013530347,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.9,34.077140729194966,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.95,40.484265739173104,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.975,45.14844994430716,1 wk ahead inc death,2021-04-24,quantile
10,2021-04-19,0.99,50.5632764740294,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.01,205.62996235185034,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.025,241.02455281973974,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.05,264.9814899207785,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.1,309.1978846982358,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.15,321.86011762361284,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.2,333.20849290947143,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.25,341.28575771270346,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.3,351.0303033603175,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.35,361.5750785614612,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.4,371.7595793538177,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.45,381.50000000000006,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.5,385.69617193015574,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.55,392.06547037304694,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.6,399.91213571520035,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.65,412.132219505046,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.7,424.18774405762997,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.75,434.9073860661939,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.8,442.24459229245167,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.85,457.1817407914723,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.9,473.1860075272399,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.95,491.65238320624337,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.975,504.81256597529216,1 wk ahead inc death,2021-04-24,quantile
12,2021-04-19,0.99,530.1942536332817,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.01,117.1440733030489,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.025,132.57326989234434,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.05,154.2856486873744,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.1,178.5902295080424,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.15,183.3662244619231,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.2,188.83123081588522,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.25,191.5919373057829,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.3,196.31152348226837,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.35,203.66802995369562,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.4,207.34762961904656,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.45,210.7347304742798,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.5,214.55995064883348,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.55,217.84385292512218,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.6,220.8901063736528,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.65,225.64714003140568,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.7,232.08288903846721,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.75,241.0658885969165,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.8,244.11624867450445,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.85,251.3817705101549,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.9,261.4312072164481,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.95,278.3508012792798,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.975,286.14536170177087,1 wk ahead inc death,2021-04-24,quantile
13,2021-04-19,0.99,308.83484291882525,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.01,0,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.025,0,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.05,0,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.1,0,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.15,0,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.2,0,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.25,0,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.3,1.0386671915921821,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.35,1.5095085273978093,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.4,2.4548708929966088,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.45,2.747772600308135,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.5,3.4233185536573814,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.55,3.9739456721358843,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.6,4.739231761697128,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.65,5.417758168990519,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.7,6.066226603606914,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.75,6.669645028153518,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.8,8.008992282246185,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.85,9.434721474201496,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.9,11.153210951693582,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.95,16.30004312179578,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.975,20.954526687849587,1 wk ahead inc death,2021-04-24,quantile
15,2021-04-19,0.99,25.649379159103507,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.01,3.363308899587336,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.025,5.503748084930548,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.05,8.301941105990442,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.1,12.080645947460422,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.15,16.29101771159214,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.2,19.154216323828102,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.25,21.440240606168594,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.3,23.816169172746378,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.35,24.75076996728441,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.4,26.79172354153487,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.45,28.044556785886574,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.5,29.103179060222693,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.55,30.141751098685393,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.6,32.09152504221076,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.65,33.78439504455814,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.7,35.15393905432241,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.75,36.81605817941457,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.8,38.91137283972376,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.85,41.12523610943591,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.9,43.73408630419803,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.95,49.60712685525256,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.975,56.011944070824,1 wk ahead inc death,2021-04-24,quantile
19,2021-04-19,0.99,63.022136497243416,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.01,5.091231613717717,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.025,7.075489436900854,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.05,8.797402390926855,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.1,11.7925234658396,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.15,14.862239337259622,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.2,16.31187266443266,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.25,17.385423729219227,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.3,18.83121204893924,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.35,20.084927499109202,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.4,21.036609661446818,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.45,21.66935588447604,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.5,22.63604564924613,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.55,23.558179230942134,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.6,24.25604303167582,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.65,25.59157789711607,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.7,27.031194443856116,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.75,28.106021938182128,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.8,29.335855996526433,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.85,31.546932844071726,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.9,34.465209776068576,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.95,40.86338930762515,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.975,45.37564715009414,1 wk ahead inc death,2021-04-24,quantile
16,2021-04-19,0.99,51.21951771442361,1 wk ahead inc death,2021-04-24,quantile
17,2021-04-19,0.01,72.26187478965103,1 wk ahead inc death,2021-04-24,quantile
17,2021-04-19,0.025,90.68318832984372,1 wk ahead inc death,2021-04-24,quantile
17,2021-04-19,0.05,101.85640784159432,1 wk ahead inc death,2021-04-24,quantile
17,2021-04-19,0.1,119.50395874715144,1 wk ahead inc death,2021-04-24,quantile
