location,forecast_date,quantile,value,target,target_end_date,type
02,2021-06-07,0.01,1.5190789620174627,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.025,2.2391391924663067,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.05,2.47640571655756,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.1,2.6178065562413035,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.15,3.185382999620482,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.2,3.2955128245576417,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.25,3.417930960234845,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.3,3.557311667592071,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.35,3.6699754669625424,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.4,3.7668974755221765,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.45,3.8555033128396,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.5,4.012031607469647,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.55,4.1080555357744615,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.6,4.26110629199934,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.65,4.339162991575164,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.7,4.461855504303419,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.75,4.681332803311686,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.8,5.040091851731399,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.85,5.38919696522436,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.9,6.355923710741229,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.95,7.62687283216312,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.975,9.019066957265903,1 wk ahead inc death,2021-06-12,quantile
02,2021-06-07,0.99,10.947692298275022,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.01,14.701285076336065,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.025,20.76287402221084,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.05,25.455500970871736,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.1,30.468904732217585,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.15,36.56222817874454,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.2,38.914232665236845,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.25,41.152325642220916,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.3,43.21209589492011,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.35,44.86694382099067,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.4,46.95885526965965,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.45,48.84738266497557,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.5,51.412886978310695,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.55,52.72777055225804,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.6,53.83202664835845,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.65,55.4855462113631,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.7,57.341453775855506,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.75,60.45323557266676,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.8,65.044404881155,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.85,69.55945595878917,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.9,78.6875109048851,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.95,88.722801853455607,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.975,99.66084196646464,1 wk ahead inc death,2021-06-12,quantile
01,2021-06-07,0.99,114.46952379028116,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.01,0.7144094987473116,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.025,3.9293470888938713,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.05,6.075940328513759,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.1,7.851918920974415,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.15,9.634405188488774,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.2,10.3464470871616,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.25,11.330681031235576,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.3,12.078490612848286,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.35,12.60521239358312,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.4,13.434988238000507,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.45,14.240413908880846,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.5,15.185778604593184,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.55,15.955754256156265,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.6,16.67278716694392,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.65,17.28517631827071,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.7,18.40763126993743,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.75,20.00198865329737,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.8,22.33457439853777,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.85,24.691545852519642,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.9,29.401038190687615,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.95,34.782612651598775,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.975,38.918924904571625,1 wk ahead inc death,2021-06-12,quantile
05,2021-06-07,0.99,44.96450585381143,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.01,21.42105073854668,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.025,25.510668818749163,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.05,30.761810587499255,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.1,37.802315205130206,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.15,44.60315475154265,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.2,47.43488716456911,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.25,50.3225986119856,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.3,53.32703717863273,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.35,55.540165917547725,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.4,57.88006228700107,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.45,59.98522463574761,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.5,62.569486133554115,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.55,64.55353102621814,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.6,66.9817489699794,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.65,69.29912928681532,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.7,72.18600605672799,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.75,75.9879223723424,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.8,80.78718366978048,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.85,85.84267026562313,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.9,92.67590856952489,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.95,103.0076161282304,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.975,115.6672491450261,1 wk ahead inc death,2021-06-12,quantile
04,2021-06-07,0.99,129.34837811244668,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.01,25.920720283946217,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.025,70.27190194690715,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.05,101.8795579509206,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.1,135.04201720299955,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.15,156.61741431009125,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.2,169.2968969489665,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.25,185.07542137661451,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.3,199.14585630049788,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.35,209.5843294712296,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.4,224.8458067997794,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.45,239.14030653733698,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.5,256.0190525046393,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.55,269.02612221586674,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.6,277.7605945246579,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.65,288.09214136383946,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.7,307.39722449315224,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.75,335.518488025635,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.8,373.36462946669434,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.85,411.66338870014016,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.9,476.3099924212881,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.95,540.4241324223169,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.975,584.0864416663175,1 wk ahead inc death,2021-06-12,quantile
06,2021-06-07,0.99,664.2327627407343,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.01,15.352900434656885,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.025,19.42473467935122,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.05,23.63094127091566,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.1,28.93171559019549,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.15,34.150471510497596,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.2,36.300025709260495,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.25,38.067044007607,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.3,39.763135734125115,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.35,40.931018971774165,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.4,42.23409161108646,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.45,43.44360156186147,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.5,44.71598724342547,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.55,46.25384314634327,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.6,48.51973462891607,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.65,50.12001804233517,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.7,51.89112320794727,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.75,53.85708616580152,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.8,56.09477902678698,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.85,58.727868176990974,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.9,63.49317339262826,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.95,73.09718194161364,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.975,81.57014675297711,1 wk ahead inc death,2021-06-12,quantile
08,2021-06-07,0.99,88.81742341022894,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.01,0,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.025,3.713083891633293,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.05,5.2501146649074055,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.1,6.1523380705629656,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.15,7.4976913373042136,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.2,7.900707861952795,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.25,8.684731617686264,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.3,9.343914902625329,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.35,9.817652758774855,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.4,10.501522244874755,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.45,11.174527318173844,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.5,12.036825124235353,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.55,12.786709464889778,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.6,13.453075139520623,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.65,13.834367809595403,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.7,14.948802856541187,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.75,16.626969771758887,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.8,19.13462396119651,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.85,21.64712270662699,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.9,27.047382604160305,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.95,33.014673789997154,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.975,37.46048872001739,1 wk ahead inc death,2021-06-12,quantile
09,2021-06-07,0.99,45.13864534186818,1 wk ahead inc death,2021-06-12,quantile
11,2021-06-07,0.01,1.097672796046765,1 wk ahead inc death,2021-06-12,quantile
11,2021-06-07,0.025,1.7749232647133963,1 wk ahead inc death,2021-06-12,quantile
