location,forecast_date,quantile,value,target,target_end_date,type
05,2021-08-30,0.25,177.98563218600742,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.3,182.40069796295376,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.35,188.0089090300233,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.4,194.24941801550864,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.45,202.02520723915285,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.5,207.36009640759332,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.55,211.4822500794455,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.6,216.45412082328255,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.65,223.80033648150334,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.7,231.73045387750645,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.75,239.81179501092308,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.8,246.24178020931762,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.85,254.12937472792774,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.9,267.4076969042829,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.95,283.8396918707248,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.975,292.01265779212275,1 wk ahead inc death,2021-09-04,quantile
05,2021-08-30,0.99,299.127669277366,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.01,103.4093908390751,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.025,113.73075594447023,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.05,124.02098606807519,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.1,141.6085071592139,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.15,154.16491194031772,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.2,160.78858602838764,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.25,167.9945500535684,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.3,173.74805438520846,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.35,179.59322719322293,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.4,186.1585033733301,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.45,194.23210115508354,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.5,199.41337949753498,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.55,202.14151059555394,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.6,207.00622773666547,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.65,212.86760950155588,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.7,218.21681446394825,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.75,224.52058819347158,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.8,228.76075073376774,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.85,235.33365711620166,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.9,248.45173585140603,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.95,270.619587042584,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.975,291.2613343996372,1 wk ahead inc death,2021-09-04,quantile
04,2021-08-30,0.99,318.5371862195308,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.01,399.25153156945333,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.025,432.77200575528957,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.05,465.63815263628146,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.1,533.666563883823,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.15,580.8729945194922,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.2,604.1288186890874,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.25,630.931348629754,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.3,646.9597344785815,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.35,663.9997012367237,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.4,685.341616742895,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.45,714.20501771676,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.5,727.5866316482629,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.55,737.1758928860816,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.6,751.631405230647,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.65,767.9541933259906,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.7,781.7275585964538,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.75,800.1733057389505,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.8,815.0621659900627,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.85,835.3084818257678,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.9,867.5860357776324,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.95,941.202597246717,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.975,1033.3437634789937,1 wk ahead inc death,2021-09-04,quantile
06,2021-08-30,0.99,1165.8162174279496,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.01,24.049171215189038,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.025,29.73004059910991,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.05,33.67226624849105,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.1,41.83983000219201,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.15,46.91919081781872,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.2,49.81790064672562,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.25,52.29342615221743,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.3,54.15455574510394,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.35,55.72958226397544,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.4,57.57219872287233,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.45,59.949734256535386,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.5,61.409201455645196,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.55,63.636405232465165,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.6,65.90327165962742,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.65,68.4461959687264,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.7,70.72998343868116,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.75,73.19440806346752,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.8,76.28417408870807,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.85,80.38270643269567,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.9,84.30873125471865,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.95,93.47024124642333,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.975,105.71154314200295,1 wk ahead inc death,2021-09-04,quantile
08,2021-08-30,0.99,123.87413274626942,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.01,7.990610517243532,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.025,9.385867647701568,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.05,10.268694763132189,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.1,11.45683979182385,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.15,12.469739150036142,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.2,13.396293390876105,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.25,14.677978145677363,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.3,15.887413705454783,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.35,16.935830894938654,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.4,18.37942103446853,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.45,20.225900956195243,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.5,21.99398595550726,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.55,22.707550485739716,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.6,24.499999999999957,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.65,26.54212733118531,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.7,28.673340426865398,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.75,31.35362733890978,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.8,33.40111626233473,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.85,36.08870756710263,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.9,40.94786505645457,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.95,51.474501738064646,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.975,62.0239369465861,1 wk ahead inc death,2021-09-04,quantile
09,2021-08-30,0.99,78.98325396304739,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.01,2.8267443588113887,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.025,2.9480795739661865,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.05,3.04917608085012,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.1,3.3946133230101037,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.15,3.621865271146874,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.2,3.792085294040758,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.25,4.035182471449043,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.3,4.200315386404348,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.35,4.351060538663029,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.4,4.610149839022809,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.45,4.971313991701793,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.5,5.182707881294113,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.55,5.292691813780444,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.6,5.554725942726231,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.65,5.824981676360438,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.7,6.064229690555305,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.75,6.38599537537554,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.8,6.626872954139284,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.85,6.977561230085835,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.9,7.566740953502219,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.95,9.207940490533533,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.975,11.185578801841123,1 wk ahead inc death,2021-09-04,quantile
11,2021-08-30,0.99,14.147853169860346,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.01,12.57850745160781,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.025,14.43385150881186,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.05,16.175884925053456,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.1,18.2154179675636,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.15,20.35471300337516,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.2,21.488807046515635,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.25,22.650150404011114,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.3,23.647968263900466,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.35,24.596533601720516,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.4,25.33693768046383,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.45,26.204667230670967,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.5,26.899821083714205,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.55,27.08311875340866,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.6,27.457674545693138,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.65,27.899745100838885,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.7,28.314637667540072,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.75,28.945019227361318,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.8,29.346413219555853,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.85,29.93710693184557,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.9,31.530994000868592,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.95,33.29815841635993,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.975,35.12815338725399,1 wk ahead inc death,2021-09-04,quantile
10,2021-08-30,0.99,38.62476060460275,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.01,930.8338635417279,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.025,1026.559097687087,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.05,1122.6502908679113,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.1,1313.9655756657316,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.15,1422.6952189841923,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.2,1469.7593193424127,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.25,1520.9964777493378,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.3,1555.68153363765,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.35,1598.3122901306167,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.4,1651.0772509287408,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.45,1716.3069908759387,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.5,1754.7080576776157,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.55,1783.643760614455,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.6,1823.1905196669627,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.65,1878.2159017525837,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.7,1932.827388284621,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.75,1988.9979079036104,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.8,2029.7419505387413,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.85,2084.8617009175287,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.9,2180.904420347729,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.95,2319.2442316815304,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.975,2398.3355640777518,1 wk ahead inc death,2021-09-04,quantile
12,2021-08-30,0.99,2448.2122861030143,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.01,279.5879359390399,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.025,302.4930313532373,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.05,326.99437578259034,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.1,372.55824554345577,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.15,400.7951391315772,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.2,417.0045058763708,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.25,432.0628831256136,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.3,444.3748664722696,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.35,455.0999154118055,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.4,467.55370021208586,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.45,481.3863913585571,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.5,488.063364800381,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.55,495.5859536959986,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.6,505.1306976799595,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.65,515.4857143614443,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.7,522.3326945855525,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.75,529.6621528423603,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.8,536.5577529803161,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.85,549.3910692031616,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.9,565.726059644182,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.95,595.5681562476252,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.975,624.2476723637199,1 wk ahead inc death,2021-09-04,quantile
13,2021-08-30,0.99,646.0100271897091,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.01,20.761886427939437,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.025,21.377985348757026,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.05,22.363483936391805,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.1,25.01959266572006,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.15,26.398897452927624,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.2,27.403923152111794,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.25,28.393405956827294,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.3,29.24166500266331,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.35,29.93630800011645,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.4,31.04046744849338,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.45,32.359988258244975,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.5,32.81473037003243,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.55,33.355412972057835,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.6,34.26575520925844,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.65,35.11989353221021,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.7,35.531858754766084,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.75,35.94237850925882,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.8,36.19165697598981,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.85,37.15061047287337,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.9,38.488991522852245,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.95,42.470411824181305,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.975,47.28077838470303,1 wk ahead inc death,2021-09-04,quantile
15,2021-08-30,0.99,51.86605020243325,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.01,20.33989359668,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.025,22.91950119739575,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.05,25.034789469820954,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.1,29.52581034854854,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.15,32.58043098190349,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.2,34.154503174206006,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.25,35.80622291105105,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.3,36.86310509851512,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.35,37.93278171252361,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.4,39.25051032854727,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.45,41.0548471721801,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.5,41.9642830703019,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.55,42.84084211208243,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.6,43.946713359658524,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.65,45.19149042127431,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.7,46.28880325185668,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.75,47.62374180219017,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.8,48.90641476660565,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.85,50.64696783888056,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.9,52.967607276854466,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.95,58.37034968270269,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.975,65.51158922758844,1 wk ahead inc death,2021-09-04,quantile
19,2021-08-30,0.99,76.09737566009731,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.01,23.42631956430388,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.025,26.7757249035334,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.05,29.770588627067944,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.1,34.540613743497715,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.15,37.8002809350219,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.2,39.58024794245579,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.25,41.38956070952257,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.3,42.974305948122755,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.35,44.50504688815144,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.4,46.1469078956545,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.45,48.06280297300292,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.5,49.60834610721978,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.55,50.56433666768209,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.6,52.06615102023176,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.65,53.941177717492224,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.7,55.791273006272874,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.75,57.8817510111217,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.8,59.54888192588185,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.85,61.84607871819272,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.9,65.80481890721474,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.95,72.04986253886344,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.975,77.06659309273466,1 wk ahead inc death,2021-09-04,quantile
16,2021-08-30,0.99,83.97219165954112,1 wk ahead inc death,2021-09-04,quantile
17,2021-08-30,0.01,90.61615049567129,1 wk ahead inc death,2021-09-04,quantile
17,2021-08-30,0.025,105.26306243522403,1 wk ahead inc death,2021-09-04,quantile
