location,forecast_date,quantile,value,target,target_end_date,type
01,2021-05-17,0.975,96.01231796370081,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.99,101.4100907642865,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.01,8.548635593798267,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.025,10.498034215399763,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.05,13.722781923991418,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.1,17.27391933080513,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.15,19.056265386799282,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.2,20.765643304872942,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.25,21.884801586455005,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.3,23.063913824837435,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.35,23.983460377556028,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.4,25.198977629097108,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.45,25.954668385696163,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.5,26.426366268463088,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.55,27.646801795188978,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.6,28.948355205059663,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.65,30.126323449369586,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.7,31.206275554475862,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.75,32.02244570348457,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.8,33.88824579654227,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.85,36.23981428981727,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.9,38.910743233409754,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.95,42.17047461704213,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.975,46.04432357351248,1 wk ahead inc death,2021-05-22,quantile
05,2021-05-17,0.99,50.676374812529666,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.01,19.33964762340896,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.025,22.96710008572613,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.05,29.856000839673957,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.1,36.36793828988184,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.15,39.81002707275394,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.2,43.51669132351046,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.25,46.55183163283464,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.3,49.5279500916659,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.35,51.57708897709179,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.4,53.83784594364558,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.45,55.75503596183736,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.5,57.3955007381359,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.55,59.74359588117309,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.6,62.25960492012194,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.65,64.92752106342574,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.7,67.09680427953796,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.75,69.75563111961895,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.8,73.25284436366408,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.85,77.96463503511004,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.9,83.66234023645573,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.95,93.18075965805329,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.975,101.9264281832669,1 wk ahead inc death,2021-05-22,quantile
04,2021-05-17,0.99,113.88905644193555,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.01,139.43378912762458,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.025,159.8330135752195,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.05,186.37634249264104,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.1,223.08431518049937,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.15,241.82282615712765,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.2,263.85590888697726,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.25,279.19765611313386,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.3,295.0594713095877,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.35,307.5208526138487,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.4,320.7483620091095,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.45,330.0286493095747,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.5,337.87726704743176,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.55,353.01785225763854,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.6,369.46577645519557,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.65,383.64691038230177,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.7,395.3626003806989,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.75,406.0068041240832,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.8,425.53496062446004,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.85,452.1609440025785,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.9,489.0011436905646,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.95,536.6066120575513,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.975,581.1610506453242,1 wk ahead inc death,2021-05-22,quantile
06,2021-05-17,0.99,633.7956535037395,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.01,24.87789995043485,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.025,32.30483673941512,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.05,46.03326073179608,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.1,55.65196538883455,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.15,63.27898502189619,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.2,66.0849192689213,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.25,67.96630885184956,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.3,70.6121659422901,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.35,72.05247427501908,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.4,74.55611354448233,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.45,76.39004461176957,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.5,77.58393843020018,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.55,79.57229869134069,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.6,81.36249441793304,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.65,84.06028462709196,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.7,86.37821082584621,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.75,89.65637598756685,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.8,94.79361823736694,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.85,100.97515858312686,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.9,106.4814598226558,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.95,118.9444634429084,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.975,136.83382097931292,1 wk ahead inc death,2021-05-22,quantile
08,2021-05-17,0.99,149.6011946643064,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.01,13.860409732230002,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.025,16.266471831143345,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.05,19.613605332370028,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.1,22.771908901324295,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.15,25.210059332865026,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.2,26.895446249375276,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.25,28.306871055128845,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.3,29.826592314370487,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.35,30.83093835780955,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.4,31.839554407779602,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.45,32.8227798989472,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.5,33.746635865352296,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.55,34.83768125961748,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.6,35.95194952611655,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.65,37.34000752905308,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.7,38.35696954131595,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.75,39.96325025514569,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.8,41.67769147054153,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.85,44.27980238321071,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.9,47.3891796460162,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.95,53.84343145868369,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.975,60.14325019230254,1 wk ahead inc death,2021-05-22,quantile
09,2021-05-17,0.99,66.34968458917155,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.01,2.345168016810658,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.025,2.8294660535673657,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.05,3.5361763393162016,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.1,4.205079589856321,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.15,4.665948738427919,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.2,4.982221461246445,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.25,5.237567782863362,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.3,5.558805306811441,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.35,5.762155689699249,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.4,6.008293760908291,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.45,6.204331133556239,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.5,6.344785546524118,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.55,6.579935690989427,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.6,6.837519058612495,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.65,7.112491997938434,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.7,7.324726711880827,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.75,7.578102969719423,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.8,7.9353301704764805,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.85,8.41234348271169,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.9,8.985154884539838,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.95,9.922183152176636,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.975,10.88522123320271,1 wk ahead inc death,2021-05-22,quantile
11,2021-05-17,0.99,12.073506455186736,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.01,5.996700886950402,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.025,7.312052646948299,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.05,8.773505655623104,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.1,10.537183370656697,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.15,11.899880815668938,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.2,12.344534143642468,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.25,12.528542031706033,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.3,12.80973278850744,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.35,13.027757031343134,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.4,13.454995673231087,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.45,13.714249477622888,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.5,13.912969307905978,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.55,14.293781937897279,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.6,14.639036102877762,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.65,15.030104725032325,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.7,15.447966370303996,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.75,15.796128985806229,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.8,16.55190348418227,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.85,17.76298903729727,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.9,18.768186105188274,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.95,21.100655702128098,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.975,24.491098280092384,1 wk ahead inc death,2021-05-22,quantile
10,2021-05-17,0.99,26.247458092246625,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.01,171.03593049919132,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.025,195.3606811941356,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.05,228.24139421390277,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.1,254.53027829232627,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.15,280.63187072059264,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.2,291.4412102204697,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.25,298.4202968045667,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.3,309.63618298308586,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.35,316.0040365139594,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.4,322.2092349759594,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.45,327.6317335838302,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.5,334.38649699873264,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.55,341.63421190864983,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.6,348.4689001841651,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.65,356.32179793881147,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.7,361.09300245370156,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.75,372.3327276530861,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.8,386.66506713218405,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.85,404.74445740692073,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.9,432.7295118711117,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.95,489.3616556834922,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.975,556.2375962666327,1 wk ahead inc death,2021-05-22,quantile
12,2021-05-17,0.99,585.4079084315575,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.01,63.70450958336599,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.025,71.80180067594787,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.05,79.10609565722824,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.1,87.93701428104256,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.15,96.07822301601618,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.2,103.53100948515896,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.25,108.48159100694646,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.3,113.72512792084622,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.35,118.15668656656358,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.4,121.09479529083185,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.45,123.59934507076173,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.5,126.24324088162656,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.55,130.94317788260685,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.6,135.58013486136332,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.65,140.51606070659983,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.7,143.37373957253084,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.75,148.53113415620587,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.8,155.19966239512448,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.85,164.32629912906975,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.9,179.37386860169875,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.95,201.93305127580908,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.975,223.16999303756793,1 wk ahead inc death,2021-05-22,quantile
13,2021-05-17,0.99,237.11942620982677,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.01,0,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.025,0,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.05,0.5418290934162958,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.1,1.4456984845334497,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.15,1.696246119639737,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.2,2.2380343320334286,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.25,2.8527403492522807,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.3,3.3673276710429767,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.35,3.7062513644605675,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.4,4.149196922992104,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.45,4.585199676684675,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.5,4.848439636704287,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.55,5.208207271943924,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.6,5.63374568604738,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.65,6.182052780504626,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.7,6.665346190620158,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.75,7.15330847584353,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.8,7.594238968154924,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.85,8.356310192030845,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.9,8.83090448794858,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.95,9.86348492891481,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.975,10.285022636019102,1 wk ahead inc death,2021-05-22,quantile
15,2021-05-17,0.99,13.310993649629086,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.01,6.881703801167593,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.025,8.395063344218686,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.05,10.640658296624773,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.1,13.281810490158433,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.15,14.721986896584218,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.2,16.161761745577696,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.25,17.427525925157124,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.3,18.556487478580735,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.35,19.37475382576571,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.4,20.310398461251413,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.45,21.18059782804906,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.5,21.90277158443832,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.55,22.841168330063212,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.6,23.84039084019405,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.65,25.02145758485777,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.7,26.031704606563682,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.75,27.194916562977873,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.8,28.483561247830803,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.85,30.658401104846273,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.9,32.759360996837295,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.95,37.11393850639953,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.975,40.93042118242653,1 wk ahead inc death,2021-05-22,quantile
19,2021-05-17,0.99,46.68880144513684,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.01,2.1562170465796404,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.025,2.982943344156226,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.05,4.742331030169135,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.1,5.75034178246069,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.15,6.485963745776142,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.2,7.206886327646735,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.25,8.035161727327186,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.3,8.953121053042564,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.35,9.4758779773998,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.4,9.999608514654073,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.45,10.575549504728464,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.5,10.95814819115526,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.55,11.426257000046583,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.6,11.966351616604625,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.65,12.742994225981805,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.7,13.245161064662469,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.75,14.120090633560874,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.8,14.83578914532636,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.85,15.757680851825043,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.9,16.81495589008433,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.95,18.84007661220401,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.975,20.133877712638043,1 wk ahead inc death,2021-05-22,quantile
16,2021-05-17,0.99,23.89161064956727,1 wk ahead inc death,2021-05-22,quantile
17,2021-05-17,0.01,95.21011900592481,1 wk ahead inc death,2021-05-22,quantile
17,2021-05-17,0.025,109.79035063507757,1 wk ahead inc death,2021-05-22,quantile
